country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","21-02-2025 14:00:00",25.494,81.863,PM2.5,18,49,36
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","21-02-2025 14:00:00",25.494,81.863,SO2,31,41,33
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","21-02-2025 14:00:00","25.44919916 ","81.82735986 ",PM2.5,21,68,44
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","21-02-2025 14:00:00",23.5087640,87.3544400,CO,58,131,101
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","21-02-2025 14:00:00",22.49929,88.36917,NO2,28,57,45
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","21-02-2025 14:00:00",22.627847,88.380669,NH3,11,12,11
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","21-02-2025 14:00:00",22.51106,88.35142,NO2,28,79,49
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","21-02-2025 14:00:00",26.6879226,88.4152495,NH3,14,20,17
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","21-02-2025 14:00:00",25.567520,83.966379,OZONE,13,136,44
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","21-02-2025 14:00:00",25.7808257,84.7446768,PM10,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","21-02-2025 14:00:00",25.7808257,84.7446768,NH3,10,13,12
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","21-02-2025 14:00:00",24.7955,84.9994,NO2,1,12,7
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","21-02-2025 14:00:00",24.792403,84.992416,SO2,11,15,13
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","21-02-2025 14:00:00",24.792403,84.992416,OZONE,27,163,66
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","21-02-2025 14:00:00",24.762518,84.982348,PM10,91,115,104
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","21-02-2025 14:00:00",24.762518,84.982348,CO,69,101,88
India,Assam,Guwahati,"IITG, Guwahati - PCBA","21-02-2025 14:00:00",26.2028636,91.70046436,NO2,1,5,2
India,Assam,Guwahati,"IITG, Guwahati - PCBA","21-02-2025 14:00:00",26.2028636,91.70046436,NH3,5,5,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA","21-02-2025 14:00:00",26.2028636,91.70046436,SO2,18,22,19
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","21-02-2025 14:00:00",26.187500,91.744194,CO,17,88,35
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","21-02-2025 14:00:00",26.187500,91.744194,OZONE,17,17,17
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","21-02-2025 14:00:00",26.181742,91.78063,OZONE,1,1,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","21-02-2025 14:00:00",26.349082,92.68449,PM10,32,110,72
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","21-02-2025 14:00:00",26.349082,92.68449,NO2,2,21,8
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","21-02-2025 14:00:00",16.9872867,81.7363176,PM10,56,104,78
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","21-02-2025 14:00:00",13.67,79.35,PM2.5,43,132,80
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","21-02-2025 14:00:00",13.67,79.35,NH3,2,2,2
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","21-02-2025 14:00:00",13.67,79.35,SO2,5,17,10
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","21-02-2025 14:00:00",13.615387,79.409230,PM2.5,34,101,56
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","21-02-2025 14:00:00",13.615387,79.409230,NH3,2,7,4
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","21-02-2025 14:00:00",25.697189,85.245900,PM10,135,192,170
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","21-02-2025 14:00:00",26.0881305,87.93840336,OZONE,18,20,19
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","21-02-2025 14:00:00",27.308328,84.531742,PM10,62,147,92
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","21-02-2025 14:00:00",26.63086,84.90051,PM2.5,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","21-02-2025 14:00:00",26.63086,84.90051,NO2,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","21-02-2025 14:00:00",26.63086,84.90051,NH3,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","21-02-2025 14:00:00",16.536107,80.594233,CO,18,32,29
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","21-02-2025 14:00:00",16.486692,80.699436,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","21-02-2025 14:00:00",16.509717,80.612222,PM10,58,83,71
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","21-02-2025 14:00:00",16.509717,80.612222,NH3,3,5,4
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","21-02-2025 14:00:00",16.509717,80.612222,CO,36,38,37
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","21-02-2025 14:00:00",16.509717,80.612222,OZONE,1,19,7
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","21-02-2025 14:00:00",16.554731,80.649110,CO,6,24,14
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","21-02-2025 14:00:00",26.63086,84.90051,CO,35,41,39
India,Bihar,Munger,"Town Hall, Munger - BSPCB","21-02-2025 14:00:00",25.376776,86.471523,NH3,3,13,8
India,Bihar,Munger,"Town Hall, Munger - BSPCB","21-02-2025 14:00:00",25.376776,86.471523,CO,7,43,28
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","21-02-2025 14:00:00",26.11442,85.39813,PM10,NA,NA,NA
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","21-02-2025 14:00:00",26.11442,85.39813,NH3,NA,NA,NA
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","21-02-2025 14:00:00",26.11442,85.39813,CO,36,66,42
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","21-02-2025 14:00:00",11.654054,92.734055,SO2,1,24,12
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","21-02-2025 14:00:00",14.675886,77.593027,OZONE,9,53,29
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","21-02-2025 14:00:00",13.204880,79.097889,SO2,2,3,3
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","21-02-2025 14:00:00",13.204880,79.097889,OZONE,27,47,36
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","21-02-2025 14:00:00",26.446912,91.439057,PM10,73,174,116
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","21-02-2025 14:00:00",26.446912,91.439057,NH3,1,2,2
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","21-02-2025 14:00:00",26.446912,91.439057,SO2,3,106,17
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","21-02-2025 14:00:00",26.987634,94.636574,PM2.5,22,89,54
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","21-02-2025 14:00:00",26.987634,94.636574,OZONE,2,24,5
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","21-02-2025 14:00:00",25.251013,86.989001,PM2.5,62,160,97
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","21-02-2025 14:00:00",25.265194,87.012947,PM2.5,33,301,150
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","21-02-2025 14:00:00",25.265194,87.012947,OZONE,2,24,10
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","21-02-2025 14:00:00",25.204762,85.514960,OZONE,16,39,27
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","21-02-2025 14:00:00",24.75746,84.366208,PM2.5,72,240,125
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","21-02-2025 14:00:00",25.42742023,86.13886079,CO,13,31,19
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","21-02-2025 14:00:00",26.80365,84.51954,NO2,28,29,28
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","21-02-2025 14:00:00",26.2271665,84.3570427,OZONE,2,95,25
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","21-02-2025 14:00:00",30.735567,76.775714,PM2.5,15,68,32
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","21-02-2025 14:00:00",30.735567,76.775714,SO2,9,28,15
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","21-02-2025 14:00:00",30.735567,76.775714,CO,20,56,33
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","21-02-2025 14:00:00",30.751462,76.762879,PM2.5,38,79,53
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","21-02-2025 14:00:00",30.751462,76.762879,PM10,34,90,61
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","21-02-2025 14:00:00",30.719859,76.738637,CO,32,77,49
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","21-02-2025 14:00:00",21.194815,81.314770,PM2.5,39,69,52
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","21-02-2025 14:00:00",21.371751,81.664929,NH3,3,3,3
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","21-02-2025 14:00:00",22.06631475,83.33820077,OZONE,7,54,20
India,Delhi,Delhi,"Alipur, Delhi - DPCC","21-02-2025 14:00:00",28.815329,77.153010,SO2,5,15,9
India,Delhi,Delhi,"Alipur, Delhi - DPCC","21-02-2025 14:00:00",28.815329,77.153010,CO,10,26,20
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.647622,77.3158090,PM10,NA,NA,NA
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.647622,77.3158090,NO2,NA,NA,NA
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.695381,77.181665,PM10,97,189,139
India,Bihar,Patna,"Muradpur, Patna - BSPCB","21-02-2025 14:00:00",25.619651,85.147382,PM2.5,117,343,251
India,Bihar,Patna,"Muradpur, Patna - BSPCB","21-02-2025 14:00:00",25.619651,85.147382,NO2,18,76,51
India,Bihar,Patna,"Muradpur, Patna - BSPCB","21-02-2025 14:00:00",25.619651,85.147382,CO,36,64,47
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","21-02-2025 14:00:00",25.599486,85.113666,SO2,8,29,12
India,Bihar,Patna,"Samanpura, Patna - BSPCB","21-02-2025 14:00:00",25.596727,85.085624,OZONE,47,54,49
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","21-02-2025 14:00:00",25.366336,87.117468,PM2.5,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","21-02-2025 14:00:00",25.366336,87.117468,PM10,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","21-02-2025 14:00:00",25.366336,87.117468,NH3,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","21-02-2025 14:00:00",25.366336,87.117468,SO2,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","21-02-2025 14:00:00",25.03280,85.41948,NH3,1,2,1
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","21-02-2025 14:00:00",25.03280,85.41948,CO,14,31,28
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","21-02-2025 14:00:00",25.03280,85.41948,OZONE,32,38,34
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","21-02-2025 14:00:00",25.892357,86.590325,PM2.5,13,318,154
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","21-02-2025 14:00:00",25.859655,85.77944,NO2,1,3,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","21-02-2025 14:00:00",26.2271665,84.3570427,PM2.5,27,190,70
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","21-02-2025 14:00:00",21.194815,81.314770,OZONE,2,30,12
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","21-02-2025 14:00:00",21.185571,81.343175,PM10,60,147,86
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","21-02-2025 14:00:00",21.185571,81.343175,CO,12,80,40
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","21-02-2025 14:00:00",21.224231,81.408350,PM2.5,62,111,86
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","21-02-2025 14:00:00",22.118125,83.140608,PM2.5,41,95,66
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","21-02-2025 14:00:00",26.1403345,85.3650192,CO,56,117,108
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","21-02-2025 14:00:00",26.1209,85.3647,OZONE,9,81,16
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","21-02-2025 14:00:00",25.586562,85.043586,PM2.5,177,326,264
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","21-02-2025 14:00:00",25.610369,85.132568,CO,16,58,48
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","21-02-2025 14:00:00",22.118125,83.140608,NO2,21,48,30
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","21-02-2025 14:00:00",22.368195,82.746431,CO,30,43,36
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","21-02-2025 14:00:00",22.126650,83.483212,PM10,46,409,105
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","21-02-2025 14:00:00",22.1910172,83.5197009,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.695381,77.181665,NO2,24,108,63
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.695381,77.181665,NH3,12,17,14
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.695381,77.181665,SO2,19,71,30
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","21-02-2025 14:00:00",28.4706914,77.1099364,OZONE,29,179,165
India,Delhi,Delhi,"Bawana, Delhi - DPCC","21-02-2025 14:00:00",28.776200,77.051074,PM10,91,196,133
India,Delhi,Delhi,"Bawana, Delhi - DPCC","21-02-2025 14:00:00",28.776200,77.051074,CO,25,76,45
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","21-02-2025 14:00:00",22.1910172,83.5197009,PM10,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","21-02-2025 14:00:00",22.1910172,83.5197009,SO2,10,91,27
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","21-02-2025 14:00:00",21.258815,81.578979,NH3,5,7,6
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","21-02-2025 14:00:00",21.237755,81.705301,SO2,12,32,15
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","21-02-2025 14:00:00",28.580280,77.233829,PM10,77,151,112
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","21-02-2025 14:00:00",28.580280,77.233829,NH3,9,12,11
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","21-02-2025 14:00:00",28.588333,77.221667,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","21-02-2025 14:00:00",28.588333,77.221667,NO2,73,102,85
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","21-02-2025 14:00:00",28.5918245,77.2273074,PM2.5,38,190,97
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","21-02-2025 14:00:00",28.5918245,77.2273074,CO,10,27,19
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","21-02-2025 14:00:00",28.5918245,77.2273074,OZONE,12,115,33
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","21-02-2025 14:00:00",28.611281,77.237738,PM10,74,185,115
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","21-02-2025 14:00:00",28.611281,77.237738,SO2,9,27,14
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","21-02-2025 14:00:00",28.636429,77.201067,PM2.5,48,290,128
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","21-02-2025 14:00:00",28.5710274,77.0719006,CO,57,107,87
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","21-02-2025 14:00:00",28.5627763,77.1180053,PM10,104,167,123
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","21-02-2025 14:00:00",28.5627763,77.1180053,NO2,12,74,56
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","21-02-2025 14:00:00",28.6811736,77.3025234,SO2,1,1,1
India,Delhi,Delhi,"ITO, Delhi - CPCB","21-02-2025 14:00:00",28.628624,77.241060,PM2.5,43,309,135
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","21-02-2025 14:00:00",28.732820,77.170633,NO2,21,63,45
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","21-02-2025 14:00:00",28.732820,77.170633,SO2,4,25,11
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","21-02-2025 14:00:00",28.5512005,77.2735737,OZONE,10,123,45
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","21-02-2025 14:00:00",28.656756,77.227234,PM10,93,190,125
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","21-02-2025 14:00:00",28.656756,77.227234,NO2,43,79,59
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","21-02-2025 14:00:00",28.656756,77.227234,NH3,9,9,9
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","21-02-2025 14:00:00",28.498571,77.264840,SO2,16,38,23
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","21-02-2025 14:00:00",28.498571,77.264840,OZONE,6,132,39
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","21-02-2025 14:00:00",28.636429,77.201067,SO2,3,25,12
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","21-02-2025 14:00:00",28.60909,77.0325413,NO2,44,69,57
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","21-02-2025 14:00:00",28.60909,77.0325413,CO,56,107,99
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","21-02-2025 14:00:00",28.570173,76.933762,PM2.5,55,253,131
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","21-02-2025 14:00:00",28.570173,76.933762,SO2,12,24,19
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","21-02-2025 14:00:00",28.570173,76.933762,OZONE,5,172,44
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","21-02-2025 14:00:00",28.699793,77.165453,NO2,63,146,110
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","21-02-2025 14:00:00",28.699793,77.165453,SO2,13,43,22
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","21-02-2025 14:00:00",23.002657,72.591912,NO2,29,31,30
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","21-02-2025 14:00:00",23.020509,72.579261,PM2.5,46,342,155
India,Delhi,Delhi,"Narela, Delhi - DPCC","21-02-2025 14:00:00",28.822836,77.101981,SO2,3,6,5
India,Delhi,Delhi,"Narela, Delhi - DPCC","21-02-2025 14:00:00",28.822836,77.101981,CO,46,80,67
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","21-02-2025 14:00:00",28.567890,77.250515,NH3,NA,NA,NA
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","21-02-2025 14:00:00",28.530785,77.271255,CO,57,102,86
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","21-02-2025 14:00:00",28.623763,77.287209,PM10,107,168,133
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","21-02-2025 14:00:00",28.623763,77.287209,CO,32,45,42
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","21-02-2025 14:00:00",28.674045,77.131023,OZONE,2,89,30
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","21-02-2025 14:00:00",28.563262,77.186937,PM10,90,207,123
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","21-02-2025 14:00:00",28.563262,77.186937,NH3,7,10,9
India,Delhi,Delhi,"Rohini, Delhi - DPCC","21-02-2025 14:00:00",28.732528,77.119920,NH3,10,16,13
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.710508,77.249485,PM10,57,168,115
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","21-02-2025 14:00:00",28.672342,77.315260,PM10,81,199,117
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","21-02-2025 14:00:00",11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2025 14:00:00",13.428828,77.731418,PM10,68,138,87
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2025 14:00:00",13.428828,77.731418,SO2,10,20,14
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2025 14:00:00",13.428828,77.731418,OZONE,24,24,24
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2025 14:00:00",13.328028,75.797056,PM2.5,52,77,65
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","21-02-2025 14:00:00",14.475800,75.905200,PM10,87,187,111
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","21-02-2025 14:00:00",14.475800,75.905200,CO,26,31,28
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","21-02-2025 14:00:00",14.475800,75.905200,OZONE,19,20,19
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","21-02-2025 14:00:00",28.4275,77.1465,OZONE,13,24,19
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","21-02-2025 14:00:00",30.943887,76.801991,NH3,3,6,4
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","21-02-2025 14:00:00",30.943887,76.801991,CO,13,56,32
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","21-02-2025 14:00:00",34.066206,74.819820,NH3,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","21-02-2025 14:00:00",34.066206,74.819820,OZONE,2,2,2
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","21-02-2025 14:00:00",23.80569,86.44268,PM2.5,17,278,98
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","21-02-2025 14:00:00",21.613267,73.010555,OZONE,30,39,33
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","21-02-2025 14:00:00",23.163798,72.677768,CO,8,50,28
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","21-02-2025 14:00:00",23.243639,72.68994,PM2.5,44,173,106
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","21-02-2025 14:00:00",23.243639,72.68994,CO,48,101,63
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","21-02-2025 14:00:00",23.221714,72.654328,OZONE,22,23,22
India,Gujarat,Surat,"Science Center, Surat - SMC","21-02-2025 14:00:00",21.170046,72.795405,NO2,20,40,31
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","21-02-2025 14:00:00",28.376058,77.315741,NO2,30,33,32
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","21-02-2025 14:00:00",28.376058,77.315741,NH3,6,6,6
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","21-02-2025 14:00:00",28.4417,77.3217,NO2,35,40,38
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","21-02-2025 14:00:00",28.4417,77.3217,NH3,11,12,11
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","21-02-2025 14:00:00",28.4417,77.3217,CO,58,67,63
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","21-02-2025 14:00:00",28.4227,77.0667,NO2,10,10,10
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","21-02-2025 14:00:00",15.888653,74.541751,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","21-02-2025 14:00:00",12.9135218,77.5950804,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","21-02-2025 14:00:00",12.9756843,77.5660749,NO2,44,49,46
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","21-02-2025 14:00:00",13.029152,77.585901,PM10,75,114,94
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","21-02-2025 14:00:00",22.969611,72.643500,NO2,34,68,50
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","21-02-2025 14:00:00",28.593883,76.270653,OZONE,14,17,16
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","21-02-2025 14:00:00",28.39072,77.30059,NH3,6,9,9
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-02-2025 14:00:00",12.921418,77.502466,CO,27,57,41
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","21-02-2025 14:00:00",13.0246342,77.5080115,OZONE,30,31,30
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","21-02-2025 14:00:00",12.920984,77.584908,PM10,56,95,76
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","21-02-2025 14:00:00",13.003872,77.664217,PM10,NA,NA,NA
